[11:00:46:655]	[OPER] ----- Initialize -----
[11:07:51:553]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:07:51:632]	[RECV] _ACK
[11:07:54:534]	[RECV] _RDY
[11:07:54:534]	[OPER] ----- Result : Completed, Description : 
[11:07:54:645]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 4 -----
[11:07:54:649]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:07:54:742]	[RECV] _ACK
[11:07:54:743]	[RECV] _RDY
[11:07:54:744]	[OPER] ----- Result : Completed, Description : 
[11:07:54:880]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:07:54:882]	[SEND] GOTO N 16 R RE Z DN SLOT 1 ARM B
[11:07:54:961]	[RECV] _ACK
[11:07:58:158]	[RECV] _RDY
[11:07:58:159]	[OPER] ----- Result : Completed, Description : 
[11:07:58:274]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:07:58:278]	[SEND] GOTO N 16 R RE Z UP SLOT 1 ARM B
[11:07:58:356]	[RECV] _ACK
[11:07:59:111]	[RECV] _RDY
[11:07:59:112]	[OPER] ----- Result : Completed, Description : 
[11:07:59:246]	[OPER] ----- Place, Arm : LowerArm, Location : LP3, Slot : 12 -----
[11:07:59:250]	[SEND] GOTO N 3 R RE Z UP SLOT 13 ARM B
[11:07:59:328]	[RECV] _ACK
[11:08:02:231]	[RECV] _RDY
[11:08:02:231]	[OPER] ----- Result : Completed, Description : 
[11:08:02:246]	[OPER] ----- Pick, Arm : UpperArm, Location : LP4, Slot : 4 -----
[11:08:02:250]	[SEND] GOTO N 10 R RE Z UP SLOT 5 ARM A
[11:08:02:327]	[RECV] _ACK
[11:08:04:084]	[RECV] _RDY
[11:08:04:086]	[OPER] ----- Result : Completed, Description : 
[11:08:04:220]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.SortInput, Slot : 0 -----
[11:08:04:222]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:08:04:299]	[RECV] _ACK
[11:08:07:205]	[RECV] _RDY
[11:08:07:206]	[OPER] ----- Result : Completed, Description : 
[11:08:07:326]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.SortInput, Slot : 4 -----
[11:08:07:330]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:08:07:422]	[RECV] _ACK
[11:08:07:423]	[RECV] _RDY
[11:08:07:424]	[OPER] ----- Result : Completed, Description : 
[11:08:07:549]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:08:07:552]	[SEND] GOTO N 15 R RE Z DN SLOT 1 ARM B
[11:08:07:630]	[RECV] _ACK
[11:08:10:824]	[RECV] _RDY
[11:08:10:825]	[OPER] ----- Result : Completed, Description : 
[11:08:10:946]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:08:10:950]	[SEND] GOTO N 15 R RE Z UP SLOT 1 ARM B
[11:08:11:028]	[RECV] _ACK
[11:08:11:621]	[RECV] _RDY
[11:08:11:622]	[OPER] ----- Result : Completed, Description : 
[11:08:11:748]	[OPER] ----- Place, Arm : LowerArm, Location : LP5, Slot : 2 -----
[11:08:11:752]	[SEND] GOTO N 11 R RE Z UP SLOT 3 ARM B
[11:08:11:830]	[RECV] _ACK
[11:08:14:732]	[RECV] _RDY
[11:08:14:733]	[OPER] ----- Result : Completed, Description : 
[11:08:14:749]	[OPER] ----- Pick, Arm : UpperArm, Location : LP5, Slot : 5 -----
[11:08:14:753]	[SEND] GOTO N 11 R RE Z UP SLOT 6 ARM A
[11:08:14:831]	[RECV] _ACK
[11:08:16:338]	[RECV] _RDY
[11:08:16:339]	[OPER] ----- Result : Completed, Description : 
[11:08:16:471]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.CoreInput, Slot : 0 -----
[11:08:16:473]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:08:16:552]	[RECV] _ACK
[11:08:19:455]	[RECV] _RDY
[11:08:19:456]	[OPER] ----- Result : Completed, Description : 
[11:08:19:566]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 5 -----
[11:08:19:570]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:08:19:663]	[RECV] _ACK
[11:08:19:664]	[RECV] _RDY
[11:08:19:666]	[OPER] ----- Result : Completed, Description : 
[11:08:19:802]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:08:19:804]	[SEND] GOTO N 15 R RE Z DN SLOT 1 ARM B
[11:08:19:883]	[RECV] _ACK
[11:08:22:531]	[RECV] _RDY
[11:08:22:533]	[OPER] ----- Result : Completed, Description : 
[11:08:22:653]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:08:22:657]	[SEND] GOTO N 15 R RE Z UP SLOT 1 ARM B
[11:08:22:735]	[RECV] _ACK
[11:08:23:327]	[RECV] _RDY
[11:08:23:328]	[OPER] ----- Result : Completed, Description : 
[11:08:23:453]	[OPER] ----- Place, Arm : LowerArm, Location : LP5, Slot : 3 -----
[11:08:23:457]	[SEND] GOTO N 11 R RE Z UP SLOT 4 ARM B
[11:08:23:536]	[RECV] _ACK
[11:08:26:437]	[RECV] _RDY
[11:08:26:439]	[OPER] ----- Result : Completed, Description : 
[11:08:26:454]	[OPER] ----- Pick, Arm : UpperArm, Location : LP5, Slot : 6 -----
[11:08:26:458]	[SEND] GOTO N 11 R RE Z UP SLOT 7 ARM A
[11:08:26:535]	[RECV] _ACK
[11:08:28:040]	[RECV] _RDY
[11:08:28:041]	[OPER] ----- Result : Completed, Description : 
[11:08:28:173]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.CoreInput, Slot : 0 -----
[11:08:28:175]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:08:28:252]	[RECV] _ACK
[11:08:31:154]	[RECV] _RDY
[11:08:31:155]	[OPER] ----- Result : Completed, Description : 
[11:08:31:273]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 6 -----
[11:08:31:277]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:08:31:370]	[RECV] _ACK
[11:08:31:371]	[RECV] _RDY
[11:08:31:371]	[OPER] ----- Result : Completed, Description : 
[11:08:31:508]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:08:31:510]	[SEND] GOTO N 16 R RE Z DN SLOT 1 ARM B
[11:08:31:589]	[RECV] _ACK
[11:08:34:786]	[RECV] _RDY
[11:08:34:786]	[OPER] ----- Result : Completed, Description : 
[11:08:34:897]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:08:34:901]	[SEND] GOTO N 16 R RE Z UP SLOT 1 ARM B
[11:08:34:982]	[RECV] _ACK
[11:08:35:734]	[RECV] _RDY
[11:08:35:735]	[OPER] ----- Result : Completed, Description : 
[11:08:35:856]	[OPER] ----- Place, Arm : LowerArm, Location : LP3, Slot : 0 -----
[11:08:35:860]	[SEND] GOTO N 3 R RE Z UP SLOT 1 ARM B
[11:08:35:937]	[RECV] _ACK
[11:08:38:839]	[RECV] _RDY
[11:08:38:840]	[OPER] ----- Result : Completed, Description : 
[11:08:38:855]	[OPER] ----- Pick, Arm : UpperArm, Location : LP4, Slot : 5 -----
[11:08:38:859]	[SEND] GOTO N 10 R RE Z UP SLOT 6 ARM A
[11:08:38:936]	[RECV] _ACK
[11:08:40:476]	[RECV] _RDY
[11:08:40:477]	[OPER] ----- Result : Completed, Description : 
[11:08:40:612]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.SortInput, Slot : 0 -----
[11:08:40:614]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:08:40:692]	[RECV] _ACK
[11:08:43:594]	[RECV] _RDY
[11:08:43:596]	[OPER] ----- Result : Completed, Description : 
[11:08:43:714]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.SortInput, Slot : 5 -----
[11:08:43:718]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:08:43:811]	[RECV] _ACK
[11:08:43:812]	[RECV] _RDY
[11:08:43:813]	[OPER] ----- Result : Completed, Description : 
[11:08:43:937]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:08:43:939]	[SEND] GOTO N 15 R RE Z DN SLOT 1 ARM B
[11:08:44:017]	[RECV] _ACK
[11:08:47:208]	[RECV] _RDY
[11:08:47:209]	[OPER] ----- Result : Completed, Description : 
[11:08:47:329]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:08:47:333]	[SEND] GOTO N 15 R RE Z UP SLOT 1 ARM B
[11:08:47:412]	[RECV] _ACK
[11:08:48:005]	[RECV] _RDY
[11:08:48:007]	[OPER] ----- Result : Completed, Description : 
[11:08:48:131]	[OPER] ----- Place, Arm : LowerArm, Location : LP5, Slot : 4 -----
[11:08:48:135]	[SEND] GOTO N 11 R RE Z UP SLOT 5 ARM B
[11:08:48:213]	[RECV] _ACK
[11:08:51:116]	[RECV] _RDY
[11:08:51:118]	[OPER] ----- Result : Completed, Description : 
[11:08:51:133]	[OPER] ----- Pick, Arm : UpperArm, Location : LP5, Slot : 7 -----
[11:08:51:137]	[SEND] GOTO N 11 R RE Z UP SLOT 8 ARM A
[11:08:51:216]	[RECV] _ACK
[11:08:52:721]	[RECV] _RDY
[11:08:52:723]	[OPER] ----- Result : Completed, Description : 
[11:08:52:845]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.CoreInput, Slot : 0 -----
[11:08:52:847]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:08:52:926]	[RECV] _ACK
[11:08:55:829]	[RECV] _RDY
[11:08:55:830]	[OPER] ----- Result : Completed, Description : 
[11:08:55:945]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 7 -----
[11:08:55:949]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:08:56:041]	[RECV] _ACK
[11:08:56:042]	[RECV] _RDY
[11:08:56:043]	[OPER] ----- Result : Completed, Description : 
[11:08:56:167]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:08:56:169]	[SEND] GOTO N 16 R RE Z DN SLOT 1 ARM B
[11:08:56:249]	[RECV] _ACK
[11:08:59:446]	[RECV] _RDY
[11:08:59:446]	[OPER] ----- Result : Completed, Description : 
[11:08:59:554]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:08:59:558]	[SEND] GOTO N 16 R RE Z UP SLOT 1 ARM B
[11:08:59:637]	[RECV] _ACK
[11:09:00:391]	[RECV] _RDY
[11:09:00:392]	[OPER] ----- Result : Completed, Description : 
[11:09:00:525]	[OPER] ----- Place, Arm : LowerArm, Location : LP3, Slot : 1 -----
[11:09:00:529]	[SEND] GOTO N 3 R RE Z UP SLOT 2 ARM B
[11:09:00:605]	[RECV] _ACK
[11:09:03:509]	[RECV] _RDY
[11:09:03:511]	[OPER] ----- Result : Completed, Description : 
[11:09:03:527]	[OPER] ----- Pick, Arm : UpperArm, Location : LP4, Slot : 6 -----
[11:09:03:531]	[SEND] GOTO N 10 R RE Z UP SLOT 7 ARM A
[11:09:03:609]	[RECV] _ACK
[11:09:05:142]	[RECV] _RDY
[11:09:05:144]	[OPER] ----- Result : Completed, Description : 
[11:09:05:271]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.SortInput, Slot : 0 -----
[11:09:05:273]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:09:05:351]	[RECV] _ACK
[11:09:08:254]	[RECV] _RDY
[11:09:08:255]	[OPER] ----- Result : Completed, Description : 
[11:09:08:375]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.SortInput, Slot : 6 -----
[11:09:08:379]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:09:08:471]	[RECV] _ACK
[11:09:08:472]	[RECV] _RDY
[11:09:08:472]	[OPER] ----- Result : Completed, Description : 
[11:09:08:608]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:09:08:610]	[SEND] GOTO N 15 R RE Z DN SLOT 1 ARM B
[11:09:08:688]	[RECV] _ACK
[11:09:11:882]	[RECV] _RDY
[11:09:11:883]	[OPER] ----- Result : Completed, Description : 
[11:09:12:006]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:09:12:010]	[SEND] GOTO N 15 R RE Z UP SLOT 1 ARM B
[11:09:12:088]	[RECV] _ACK
[11:09:12:682]	[RECV] _RDY
[11:09:12:683]	[OPER] ----- Result : Completed, Description : 
[11:09:12:810]	[OPER] ----- Place, Arm : LowerArm, Location : LP5, Slot : 5 -----
[11:09:12:814]	[SEND] GOTO N 11 R RE Z UP SLOT 6 ARM B
[11:09:12:892]	[RECV] _ACK
[11:09:15:795]	[RECV] _RDY
[11:09:15:796]	[OPER] ----- Result : Completed, Description : 
[11:09:15:812]	[OPER] ----- Pick, Arm : UpperArm, Location : LP5, Slot : 8 -----
[11:09:15:816]	[SEND] GOTO N 11 R RE Z UP SLOT 9 ARM A
[11:09:15:893]	[RECV] _ACK
[11:09:17:398]	[RECV] _RDY
[11:09:17:399]	[OPER] ----- Result : Completed, Description : 
[11:09:17:531]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.CoreInput, Slot : 0 -----
[11:09:17:533]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:09:17:611]	[RECV] _ACK
[11:09:20:514]	[RECV] _RDY
[11:09:20:515]	[OPER] ----- Result : Completed, Description : 
[11:09:20:627]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 8 -----
[11:09:20:631]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:09:20:724]	[RECV] _ACK
[11:09:20:725]	[RECV] _RDY
[11:09:20:727]	[OPER] ----- Result : Completed, Description : 
[11:09:20:864]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:09:20:866]	[SEND] GOTO N 16 R RE Z DN SLOT 1 ARM B
[11:09:20:945]	[RECV] _ACK
[11:09:24:143]	[RECV] _RDY
[11:09:24:144]	[OPER] ----- Result : Completed, Description : 
[11:09:24:252]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:09:24:256]	[SEND] GOTO N 16 R RE Z UP SLOT 1 ARM B
[11:09:24:334]	[RECV] _ACK
[11:09:25:088]	[RECV] _RDY
[11:09:25:089]	[OPER] ----- Result : Completed, Description : 
[11:09:25:211]	[OPER] ----- Place, Arm : LowerArm, Location : LP3, Slot : 2 -----
[11:09:25:215]	[SEND] GOTO N 3 R RE Z UP SLOT 3 ARM B
[11:09:25:291]	[RECV] _ACK
[11:09:28:196]	[RECV] _RDY
[11:09:28:198]	[OPER] ----- Result : Completed, Description : 
[11:09:28:213]	[OPER] ----- Pick, Arm : UpperArm, Location : LP4, Slot : 7 -----
[11:09:28:217]	[SEND] GOTO N 10 R RE Z UP SLOT 8 ARM A
[11:09:28:296]	[RECV] _ACK
[11:09:29:827]	[RECV] _RDY
[11:09:29:828]	[OPER] ----- Result : Completed, Description : 
[11:09:29:952]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.SortInput, Slot : 0 -----
[11:09:29:954]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:09:30:033]	[RECV] _ACK
[11:09:32:935]	[RECV] _RDY
[11:09:32:937]	[OPER] ----- Result : Completed, Description : 
[11:09:33:059]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.SortInput, Slot : 7 -----
[11:09:33:063]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:09:33:156]	[RECV] _ACK
[11:09:33:157]	[RECV] _RDY
[11:09:33:158]	[OPER] ----- Result : Completed, Description : 
[11:09:33:296]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:09:33:298]	[SEND] GOTO N 15 R RE Z DN SLOT 1 ARM B
[11:09:33:377]	[RECV] _ACK
[11:09:36:569]	[RECV] _RDY
[11:09:36:569]	[OPER] ----- Result : Completed, Description : 
[11:09:36:686]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:09:36:690]	[SEND] GOTO N 15 R RE Z UP SLOT 1 ARM B
[11:09:36:769]	[RECV] _ACK
[11:09:37:359]	[RECV] _RDY
[11:09:37:360]	[OPER] ----- Result : Completed, Description : 
[11:09:37:484]	[OPER] ----- Place, Arm : LowerArm, Location : LP5, Slot : 6 -----
[11:09:37:488]	[SEND] GOTO N 11 R RE Z UP SLOT 7 ARM B
[11:09:37:566]	[RECV] _ACK
[11:09:40:468]	[RECV] _RDY
[11:09:40:470]	[OPER] ----- Result : Completed, Description : 
[11:09:40:486]	[OPER] ----- Pick, Arm : UpperArm, Location : LP5, Slot : 9 -----
[11:09:40:490]	[SEND] GOTO N 11 R RE Z UP SLOT 10 ARM A
[11:09:40:570]	[RECV] _ACK
[11:09:42:077]	[RECV] _RDY
[11:09:42:079]	[OPER] ----- Result : Completed, Description : 
[11:09:42:213]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.CoreInput, Slot : 0 -----
[11:09:42:215]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:09:42:293]	[RECV] _ACK
[11:09:45:196]	[RECV] _RDY
[11:09:45:196]	[OPER] ----- Result : Completed, Description : 
[11:09:45:312]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 9 -----
[11:09:45:316]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:09:45:409]	[RECV] _ACK
[11:09:45:410]	[RECV] _RDY
[11:09:45:412]	[OPER] ----- Result : Completed, Description : 
[11:09:45:544]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:09:45:546]	[SEND] GOTO N 16 R RE Z DN SLOT 1 ARM B
[11:09:45:624]	[RECV] _ACK
[11:09:48:824]	[RECV] _RDY
[11:09:48:826]	[OPER] ----- Result : Completed, Description : 
[11:09:48:933]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:09:48:938]	[SEND] GOTO N 16 R RE Z UP SLOT 1 ARM B
[11:09:49:016]	[RECV] _ACK
[11:09:49:772]	[RECV] _RDY
[11:09:49:774]	[OPER] ----- Result : Completed, Description : 
[11:09:49:897]	[OPER] ----- Place, Arm : LowerArm, Location : LP3, Slot : 3 -----
[11:09:49:901]	[SEND] GOTO N 3 R RE Z UP SLOT 4 ARM B
[11:09:49:978]	[RECV] _ACK
[11:09:52:883]	[RECV] _RDY
[11:09:52:885]	[OPER] ----- Result : Completed, Description : 
[11:09:52:900]	[OPER] ----- Pick, Arm : UpperArm, Location : LP4, Slot : 8 -----
[11:09:52:904]	[SEND] GOTO N 10 R RE Z UP SLOT 9 ARM A
[11:09:52:982]	[RECV] _ACK
[11:09:54:503]	[RECV] _RDY
[11:09:54:503]	[OPER] ----- Result : Completed, Description : 
[11:09:54:639]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.SortInput, Slot : 0 -----
[11:09:54:641]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:09:54:719]	[RECV] _ACK
[11:09:57:622]	[RECV] _RDY
[11:09:57:623]	[OPER] ----- Result : Completed, Description : 
[11:09:57:741]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.SortInput, Slot : 8 -----
[11:09:57:745]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:09:57:838]	[RECV] _ACK
[11:09:57:839]	[RECV] _RDY
[11:09:57:840]	[OPER] ----- Result : Completed, Description : 
[11:09:57:975]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:09:57:977]	[SEND] GOTO N 15 R RE Z DN SLOT 1 ARM B
[11:09:58:056]	[RECV] _ACK
[11:10:01:248]	[RECV] _RDY
[11:10:01:249]	[OPER] ----- Result : Completed, Description : 
[11:10:01:370]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:10:01:374]	[SEND] GOTO N 15 R RE Z UP SLOT 1 ARM B
[11:10:01:452]	[RECV] _ACK
[11:10:02:044]	[RECV] _RDY
[11:10:02:046]	[OPER] ----- Result : Completed, Description : 
[11:10:02:177]	[OPER] ----- Place, Arm : LowerArm, Location : LP5, Slot : 7 -----
[11:10:02:181]	[SEND] GOTO N 11 R RE Z UP SLOT 8 ARM B
[11:10:02:259]	[RECV] _ACK
[11:10:05:164]	[RECV] _RDY
[11:10:05:166]	[OPER] ----- Result : Completed, Description : 
[11:10:05:181]	[OPER] ----- Pick, Arm : UpperArm, Location : LP5, Slot : 10 -----
[11:10:05:185]	[SEND] GOTO N 11 R RE Z UP SLOT 11 ARM A
[11:10:05:265]	[RECV] _ACK
[11:10:06:771]	[RECV] _RDY
[11:10:06:773]	[OPER] ----- Result : Completed, Description : 
[11:10:06:905]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.CoreInput, Slot : 0 -----
[11:10:06:907]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:10:06:986]	[RECV] _ACK
[11:10:09:888]	[RECV] _RDY
[11:10:09:888]	[OPER] ----- Result : Completed, Description : 
[11:10:10:003]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 10 -----
[11:10:10:007]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:10:10:100]	[RECV] _ACK
[11:10:10:101]	[RECV] _RDY
[11:10:10:103]	[OPER] ----- Result : Completed, Description : 
[11:10:10:239]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:10:10:241]	[SEND] GOTO N 16 R RE Z DN SLOT 1 ARM B
[11:10:10:320]	[RECV] _ACK
[11:10:13:514]	[RECV] _RDY
[11:10:13:516]	[OPER] ----- Result : Completed, Description : 
[11:10:13:629]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:10:13:634]	[SEND] GOTO N 16 R RE Z UP SLOT 1 ARM B
[11:10:13:712]	[RECV] _ACK
[11:10:14:465]	[RECV] _RDY
[11:10:14:466]	[OPER] ----- Result : Completed, Description : 
[11:10:14:601]	[OPER] ----- Place, Arm : LowerArm, Location : LP3, Slot : 4 -----
[11:10:14:605]	[SEND] GOTO N 3 R RE Z UP SLOT 5 ARM B
[11:10:14:682]	[RECV] _ACK
[11:10:17:584]	[RECV] _RDY
[11:10:17:585]	[OPER] ----- Result : Completed, Description : 
[11:10:17:600]	[OPER] ----- Pick, Arm : UpperArm, Location : LP4, Slot : 9 -----
[11:10:17:604]	[SEND] GOTO N 10 R RE Z UP SLOT 10 ARM A
[11:10:17:683]	[RECV] _ACK
[11:10:19:204]	[RECV] _RDY
[11:10:19:205]	[OPER] ----- Result : Completed, Description : 
[11:10:19:335]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.SortInput, Slot : 0 -----
[11:10:19:337]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:10:19:415]	[RECV] _ACK
[11:10:22:317]	[RECV] _RDY
[11:10:22:319]	[OPER] ----- Result : Completed, Description : 
[11:10:22:429]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.SortInput, Slot : 9 -----
[11:10:22:433]	[SEND] GOTO N 13 R RE Z UP SLOT 1 ARM A
[11:10:22:526]	[RECV] _ACK
[11:10:22:527]	[RECV] _RDY
[11:10:22:527]	[OPER] ----- Result : Completed, Description : 
[11:10:22:649]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:10:22:651]	[SEND] GOTO N 15 R RE Z DN SLOT 1 ARM B
[11:10:22:730]	[RECV] _ACK
[11:10:25:924]	[RECV] _RDY
[11:10:25:924]	[OPER] ----- Result : Completed, Description : 
[11:10:26:039]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.CoreOutput, Slot : 0 -----
[11:10:26:043]	[SEND] GOTO N 15 R RE Z UP SLOT 1 ARM B
[11:10:26:121]	[RECV] _ACK
[11:10:26:713]	[RECV] _RDY
[11:10:26:715]	[OPER] ----- Result : Completed, Description : 
[11:10:26:841]	[OPER] ----- Place, Arm : LowerArm, Location : LP5, Slot : 8 -----
[11:10:26:845]	[SEND] GOTO N 11 R RE Z UP SLOT 9 ARM B
[11:10:26:924]	[RECV] _ACK
[11:10:29:828]	[RECV] _RDY
[11:10:29:829]	[OPER] ----- Result : Completed, Description : 
[11:10:29:844]	[OPER] ----- Pick, Arm : UpperArm, Location : LP5, Slot : 11 -----
[11:10:29:848]	[SEND] GOTO N 11 R RE Z UP SLOT 12 ARM A
[11:10:29:927]	[RECV] _ACK
[11:10:31:433]	[RECV] _RDY
[11:10:31:434]	[OPER] ----- Result : Completed, Description : 
[11:10:31:568]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.CoreInput, Slot : 0 -----
[11:10:31:570]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:10:31:649]	[RECV] _ACK
[11:10:34:551]	[RECV] _RDY
[11:10:34:553]	[OPER] ----- Result : Completed, Description : 
[11:10:34:670]	[OPER] ----- Place, Arm : UpperArm, Location : PM1.CoreInput, Slot : 11 -----
[11:10:34:674]	[SEND] GOTO N 14 R RE Z UP SLOT 1 ARM A
[11:10:34:767]	[RECV] _ACK
[11:10:34:768]	[RECV] _RDY
[11:10:34:770]	[OPER] ----- Result : Completed, Description : 
[11:10:34:906]	[OPER] ----- ApproachForPick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:10:34:908]	[SEND] GOTO N 16 R RE Z DN SLOT 1 ARM B
[11:10:34:987]	[RECV] _ACK
[11:10:38:187]	[RECV] _RDY
[11:10:38:187]	[OPER] ----- Result : Completed, Description : 
[11:10:38:296]	[OPER] ----- Pick, Arm : LowerArm, Location : PM1.SortOutput, Slot : 0 -----
[11:10:38:300]	[SEND] GOTO N 16 R RE Z UP SLOT 1 ARM B
[11:10:38:378]	[RECV] _ACK
[11:10:39:132]	[RECV] _RDY
[11:10:39:134]	[OPER] ----- Result : Completed, Description : 
[11:10:39:257]	[OPER] ----- Place, Arm : LowerArm, Location : LP3, Slot : 5 -----
[11:10:39:261]	[SEND] GOTO N 3 R RE Z UP SLOT 6 ARM B
[11:10:39:338]	[RECV] _ACK
[11:10:42:239]	[RECV] _RDY
[11:10:42:240]	[OPER] ----- Result : Completed, Description : 
[11:10:42:255]	[OPER] ----- Pick, Arm : UpperArm, Location : LP4, Slot : 10 -----
[11:10:42:259]	[SEND] GOTO N 10 R RE Z UP SLOT 11 ARM A
[11:10:42:339]	[RECV] _ACK
[11:10:43:847]	[RECV] _RDY
[11:10:43:848]	[OPER] ----- Result : Completed, Description : 
[11:10:43:983]	[OPER] ----- ApproachForPlace, Arm : UpperArm, Location : PM1.SortInput, Slot : 0 -----
